id,puzzle,solution,clues,difficulty
670,..1....5.9.3..2..8....4..........9..2.7..4.6.618.....5.5.8...7...2....8....63....,841963752973512648526748193435186927297354861618297435154829376362471589789635214,23,6.8
671,..67.9.8..72..1.9.....6...3.......2735....4..........8.1...8...9....4....4.1..379,536749182472381695891562743184693527359827416627415938715938264963274851248156379,25,6.1
672,.12.6...37....4..2....9......95.....67..483..8....3.6..8....7..4............5.19.,912865473756134982348792651139576824675248319824913567581329746497681235263457198,24,6.1
673,.52..7...31.....8.9.4...3......1.64...592..1..2.6....8....9...............9..342.,652837194317469285984251367798315642465928713123674958846792531231546879579183426,24,6.8
674,...2.51.4.2..3...7..6.4....34....7.9.6.....8.....5.3.2.....2....8....9..13.78....,873265194421938657596147238345821769962374581718659342657492813284513976139786425,25,6.2
675,......6...7.86..1.2..1.7.3...25....6.4.....73....8.5..1..7....4.........9.7.3..2.,581342697473869215269157438392574186845621973716983542128795364634218759957436821,24,6.2
676,.3.9..5.....5............86..1.3....9.5..8.....7...45.1...76..56..3..7..4.......2,832964517716583924594217386241735698965148273387692451129476835658321749473859162,23,6.9
677,3294...6...58.....4...2...5...2...9..4..3.152.....4...2....86....6....13.9..7....,329457861165893724487621935713285496648739152952164387234518679876942513591376248,26,6.1
678,6.5...4.8.7......6..2..49..3..8...5...1...76.........9...24...72..........65.7.9.,695723418478951326132684975369872154581439762724165839913246587257398641846517293,24,6.4
679,..1...8.3.3..4....6......9.....6.47.....9.1...2.......56...7.8.3..5.97..2..3...5.,791652843832941567654738291183265479476893125925174638569417382348529716217386954,24,6.2
680,93..8.2....67......4..3.....8.....7....8.5.......76..1..1.....4..3..9.8...4.1.9..,935681247126754398748932615682143579317895462459276831291368754573429186864517923,23,6.4
681,..1..7.3.8..3........981.7..2...8....4....1....74...9....7.9..36.2...........35.8,291547836874362951563981472925178364346295187187436295458719623632854719719623548,24,6.3
682,....2...6..5.8...9.2...35...6.4.2..7.4.3.............2..9...2.....1.8.7.1.4..7.9.,498521736635784129721963584863412957542379861917856342379645218256198473184237695,24,7.1
683,64..83.......958..5........2..3...9.1.725.................1..62...9....5.6....73.,649783251723195846518462379286341597137259684495678123354817962872936415961524738,23,7.0
684,97....1.8..8...2.....8.5.79....5....3......2..5.41.8..6...39...2....6.1.......7..,972364158538197264164825379821953647349678521756412893617539482283746915495281736,24,6.4
685,..7...563.2...........9.....61...........62....54..78....784..1..65..8.2.......4.,917248563624153978583697124761825439849376215235419786392784651476531892158962347,23,7.7
686,.56..718.....1.3..4........6..9...5.2....47.........6..4...3......1..5.8.9..7...2,356427189829615347417398625674932851281564793935781264148253976762149538593876412,23,6.4
687,.....9...8..53..61.53...8.7.843...5....6..7...6...52..6..4..32..7..5...4.........,146789532897532461253164897984327156532641789761895243619478325378256914425913678,26,6.2
688,2......1...68.4..25....36......3...13..2..5.4...746.3........2..5..62...79.....5.,243697815176854392589123647924538761367219584815746239631475928458962173792381456,26,6.8
689,...3.69.........3....427..5.7...3........5.6.1......83.25.....6.17.....2.6....39.,752316948641589237839427615574863129283195764196274583325941876917638452468752391,24,6.9
690,.....8..42...7..9......56...1.3..8...5...2.4......7..5.8...13.6..4....2....8.....,597168234268473591341295687719354862856912743423687915982741356674539128135826479,22,6.1
691,..86.4..5.....9.26.7...5.9.6...4.....3.7.69.4.5..............1.3.5..8....8....2..,918624375543179826276385491697843152132756984854291763769432518325918647481567239,24,6.1
692,.....1..55.3...6.1.1.....248..9...7.....2.13..2......8..5.3....9..4...6....67....,294361785573284691618597324831956472459728136726143958165839247987412563342675819,24,6.5
693,......5.8...2.9...6...4.7....8..2...........372...5.4..5.9......6.4...19....7.3..,214367598375289461689541732438692157596714823721835946153928674867453219942176385,22,6.2
694,.....74..8..2......9.....15...6...3..74...6.....5.2..1..2.6.....539..16.96..2....,126357498845219376397486215281694537574831629639572841412765983753948162968123754,25,6.8
695,6.1.....4.....9.76......35.9....3......7.8....26....1.1.78...45..2.4.......3..6..,681537924253489176479621358948213567315768492726954813137896245862145739594372681,24,6.8
696,.....8..9...91..6.2..............74....78..9...54.....37...5..8.9....3.6.1..4....,146238579857914263239567184983156742421783695765429831372695418594871326618342957,22,6.7
697,...3..97......8..5.6...4.1.2...9.....1..36.98......15.78.64....6.......7.43...5..,852361974491278635367954812238195746514736298976482153785649321629513487143827569,26,6.2
698,2.........4538.2.7.....25...5...78...9......3..4...9.1.2...1....81.5..6....64....,218579634945386217367412598153927846892164753674835921426791385781253469539648172,25,6.2
699,9.34.5...54.........6...5..1...2...3...98......4...7.16......2....8.....37..1..6.,923475186547168239816392574169724853735981642284653791691547328452836917378219465,23,6.3
700,.3...14..6.79..31.2.4...9..7.1.4....8..6....7.....9.4....5..........328...2...5..,938251476657984312214736958791348625843625197526179843389512764175463289462897531,25,6.1
701,.....69.8..3....1.....9..3...293..8.....524..8.......5647.........275...1........,571326948963548217284791536452937681716852493839614725647189352398275164125463879,23,6.1
702,9.7...2.8..14....9..6....7.6.8........58...9....1.5...8..2...5.3............316..,947516238231487569586329471698742315125863794473195826869274153312658947754931682,23,6.3
703,...6..........71.3.4....59.....7...5.3...6.42...4.5...48....2..3...9..7..91...43.,173659824859247163642183597264378915538916742917425386486731259325894671791562438,25,6.1
704,87.....2...5....89...3..1.....13...5.6..7.9.....9...7.6.15..4..9..............8..,874619523315724689296385147749138265563472918128956374681597432932841756457263891,22,7.0
705,.6.....7.7.8...1.....6.5.9418..2..6.......9...4.9....1.....2....7..362....318....,964318572758294136312675894189527463637841925245963781496752318871436259523189647,25,6.2
706,...94.7.1...7...5.....81.4..6...8....9..7...24.3..2...5......8..1..6....3.....1.5,638945721241736958957281346762158439195473862483692517529317684814569273376824195,24,6.4
707,.4...9.8..73.1....9.......6.....7.4.......25...48....1...58......1.3........216.3,246359187573618492918472536159267348867143259324895761732586914691734825485921673,23,6.4
708,5...9......21....7.9.2..48.6..72...8.3...1..6...........8...1....94......7...8..3,541897632862143957793265481615724398934581726287639514458372169329416875176958243,23,6.5
709,....9..7...7.16.9...5..41......2.4.....3.9..1..64..73.753...............12...78..,612598374437216598985734162371625489548379621296481735753842916869153247124967853,25,6.5
710,.17....2.3.2.14..7....8........3..1....9.......54..3..2..3.56.4.........463......,517693428382514967649782135974238516136957842825461379291375684758146293463829751,23,6.1
711,.........5..67.....26.83...7......9.4....2.3...35.67...7......1.8.2..6....2..9...,847925163531674982926183475765831294418792536293546718679458321384217659152369847,23,6.1
712,.....42.54...8.....7..3....9..1...8.........7..5..6.....6..9...8.2.....9....23.51,368914275459287163271635498947152386623498517185376924516749832832561749794823651,22,6.4
713,79.8.......5.7.8..31...2.....94.3.8.4......2.....21.4.....9.....3....67.8....45..,796835214245179863318642957129453786453786129687921345561297438934518672872364591,25,6.9
714,..5...4.7..3...1..4..3...62.29.46...8.19..7............1..3...9.4.1.8.7.......2..,185269437263574198497381562529746381831925746674813925716432859942158673358697214,25,6.5
715,2.........1529..7..8.6.........6...28..52.....7..314.5.3..1...77.....3.......5..4,267148539415293678389657241153764982846529713972831465534916827791482356628375194,25,6.8
716,...8.......7.2..1.4......73.1..3.76..6...5..9..9.7...5....86..........3..254.....,231897456657324918498561273514938762762145389389672145943786521176259834825413697,23,6.3
717,.........78..93.4.1...4.......8....72...6.8....73..56.35....1.......2.....26..7..,594281673786593241123746958961825437235467819847319562358974126679152384412638795,23,6.9
718,3.2.9...6...........6...71.6.1.5.2...7..82........96...9...5.7.1....4...4..2...5.,352791486719846523846523719631457298974682135528319647293165874185974362467238951,24,6.5
719,.....9...8..53..61.53...8.7.843...5....6..7...6...52..6..4..32..7..5...4.........,146789532897532461253164897984327156532641789761895243619478325378256914425913678,26,6.2
720,5.......8.8.5....6.27.3..5...2.5......14..3..43...........2..9......72....5..6..4,594261738183574926627938451872653149951482367436719582748125693369847215215396874,23,6.2
721,..6.89..1...21..9....5.....8..1.625........1..6...4..9.8.....7..32......4.9.....8,726489531548213697913567842894176253357892416261354789685921374132748965479635128,24,6.8
722,..93.....5..........4.5.6.2.2.5....3.6...9.7.....37.2.81.7...........9....3.4...6,289364751536172894174958632927581463361429578458637129812796345645213987793845216,23,6.1
723,..8.....69.1..47......3....7..1......5...2..46...5............8.4.8..26....57.1.3,478295316931684752265731489792148635153962874684357921317426598549813267826579143,23,6.4
724,..7..84.9......7.6....49.1.3..1......9..6..2..6...5..1.56..7...9..3.....1....68..,517628439429531786683749215345172968791863524862495371256987143978314652134256897,25,6.2
725,..7.13..5.6....8.....5..9......36..4..2....3...8..7..94.6.......9.....2..7.9.1...,927813645365749812814562973759236184642198537138457269486325791591674328273981456,23,6.7
726,1..4.3..8....7164.........5.9.1.......1...92.2...8....41.7...6.85..9.......6..5..,162453798539871642748269315695132487381547926274986153413725869856394271927618534,25,6.4
727,..7....4.4.3..91...8....2....8..192.....47..85..2.........6..1.1.4...89......57..,217836549453729186689514237748651923321947658596283471975468312164372895832195764,25,6.4
728,67.....9..4....3....35...4.....8..518.4...6.....3.14....7.9....38..6.......7...62,671843295548279316923516847239684751814957623756321489167492538382165974495738162,25,6.5
729,4.71......5....81...3.9....1...8675.64..5...3...3......7..3.9.6..........6...4..5,427168539956473812813592467132986754648257193795341628271835946584629371369714285,25,6.2
730,......4.........7.4....3..8....4..6..7..5......67.9..2.659...8...9..7.2.....1.5.9,593872416681495273427163958938241765274356891156789342365924187819537624742618539,23,6.4
731,.6..1......8...2.....3.9.....6.8..13.1......77..6..5.......8...4.59.......9..7..8,264815739938476251157329846546782913813594627792631584671248395485963172329157468,22,6.9
732,...2.49..1......5....1..4.8...8..3...82...7...1..7...9..6..3...27...5...5...8..2.,768254931194368257325197468957816342482539716613472589846923175271645893539781624,24,6.7
733,2.1.3...7......8...7..6.2...9...7...8.......63...4...2...5.9...68.....9........81,251938467436752819978164253194627538827395146365841972713589624682413795549276381,22,6.3
734,....348..9..12.......8..1....2...6.5...7...8..6...29..68.......4.9..12.6....9....,217634859958127463346859127732918645194765382865342971681273594479581236523496718,24,6.6
735,7..5..9..9..6.8....51..9...4...5...8......29..953..6.1.3.76............26.4......,768532914943618527251479386426951738317846295895327641132764859579183462684295173,25,6.2
736,...6...1.....5.8.7....2...5...2.3..67..1..2..4.......9.39..2..1.654...3..........,572689314694351827318724695951243786786195243423876159839562471265417938147938562,23,6.2
737,79.8.......5.7.8..31...2.....94.3.8.4......2.....21.4.....9.....3....67.8....45..,796835214245179863318642957129453786453786129687921345561297438934518672872364591,25,6.9
738,..7..3...3..48.....9......6.7..2.1..4.5.7.........8.54.....287..2..9...5..8..5..9,547613982362489517891257346973524168485176293216938754659342871724891635138765429,25,6.4
739,.............9.82.48.71...9......2...7.5.4...3.4....1.7...35...8.....9..5...7...6,293658741617493825485712369956381274178524693324967518769135482831246957542879136,23,6.1
740,3.2....9....7..3..6...5...7........6...9..82..31.......9..48.7.....6..845........,372681495154792368689453217927834156465917823831526749296348571713265984548179632,22,6.3
741,...9..75...3..14...2..4...1.58.......1..8...3.32..6..........94..5..812.....9.8..,841963752673521489529847631958134267716289543432756918287615394395478126164392875,25,6.6
742,........9......18.83.7.......24.5.......7.9.5..89.3.2.45......72......9...3..8...,145386279627594183839721546962415738314872965578963421456239817281657394793148652,23,6.1
743,.......6....1...79917........2.89.1.8....7..37...3.9.24....28.6..6...2.......8.4.,253794168648123579917856324532689417891247653764531982475912836386475291129368745,26,6.6
