id,puzzle,solution,clues,difficulty
619,.1.6.......2.83.1.........66...9..........175.2...4....9..2..41.7.9...8...4.3..2.,418679352962583417537412896685197234349268175721354968893725641276941583154836729,24,2.9
620,.5.....6..164.2....3......2.....4.....5.3....9.4.7.2.3..23.54.6.....1.........9.7,257983164816452379439617582328564791175239648964178253782395416693741825541826937,24,3.3
621,9.83..4..4...7.3..5..8...9....2..1...5.....6......578......6....24..3....1...2..3,978321456462579318531864297846297135157438962293615784389746521624153879715982643,24,2.8
622,49....1...625.......5.9...3.3641...2....3..6...........4.3.2.98.....87...786.....,497263185362581479185794623836417952214935867759826314641372598923158746578649231,26,3.1
623,6..5.........6142...9....1...1.....8.5....7..29..7...1.8.79........423....28...5.,614523879837961425529487613741659238358214796296378541483795162965142387172836954,25,3.1
624,..86.3................4...7.721..4...5....6..13....57...3.741....5..6..2...83....,748653219521798364369241857872165493954387621136429578293574186485916732617832945,24,2.9
625,....75..3...4.....8....95..4.......97.89..2.6.21....7...9.6..42..43.78........7..,642875913195423687837619524463782159758941236921536478579168342214397865386254791,26,2.6
626,.9..14.5..6...53.....9.7.82.4...98..1....2..36.3...2..87...6..............574....,298314756467825319531967482742539861189672543653481297874296135326158974915743628,26,3.6
627,...1....97...3..8..1....7........6....36...47.7.58.93....7.4....9....3.5861.9....,238157469746932581915846723129473658583629147674581932352714896497268315861395274,26,2.3
628,7.2...8.......3....9..7....6....9.85.14..7...5.....1......8..478..2.1.3..5..3....,762194853148523976395678421623419785914857362587362194231985647876241539459736218,24,2.7
629,..4...6......3.7..13....9.5.1..28.5....1......98......5....287.8....1...4..6.7..1,984715623652839714137264985316928457245176398798453162561342879873591246429687531,25,3.0
630,.5...12..7..6.....6....8..5.7........93...48...45...3......9.......8.3..9.1.4.8..,458971263712653948639428715176834529593162487824597136387219654245786391961345872,23,2.5
631,..8.3.7.45...48..2...6......12....3..6...9..5...3..6.9..5.......4.5.......1....87,128935764576148392439672851912756438364819275857324619685297143743581926291463587,24,3.0
632,...3.1258.834..6..25..9..........3.....7...81.47.......1.94..234.........3.1...9.,974361258183452679256897134521689347369724581847513962715946823498235716632178495,27,2.4
633,..316..4..29....3....3.....97..1....6.4.3...8....45.....29..7.4.91...3.6.........,783162945429578631156394287975816423614239578238745169562983714891427356347651892,25,3.6
634,.7...5..1.9..28....8....62............3...7.49.84...5.....1...2.1.35..6.436.9.1..,372965481694128537581743629745239816123586794968471253859617342217354968436892175,27,2.5
635,........8.....7.5.92.6...7...4.2.8...8...9......15.4.9..2......6..2....53.856....,745312698861947253923685174594726831186439527237158469452893716619274385378561942,24,2.3
636,..9..4.........2..8...23.71.1.....9.35...61..6...72...7.......8..6.......8..5..13,279614835143785269865923471412538796357496182698172354721369548536841927984257613,24,3.0
637,.2.9........18..6.1..........7........9..78533..6.1.4...34...7..74.....6.....5.2.,426973185795182364138564297547398612619247853382651749853426971274819536961735428,24,2.6
638,....74.....51....894.......7.2..6......7.31...83..14.5...8...19...9..3.2......5..,826574931375129648941638257712456893459783126683291475534862719167945382298317564,25,2.1
639,...........3.168.....4.8..2..5...4..48....1.....9.3.6...2.39....4.1....7.96......,824395716973216845561478392635821479489657123217943568152739684348162957796584231,23,3.8
640,.1.........7..8..6..9.54.......938..4..2.5.......4..2..63...2..1289...........3..,615729438247318956839654712752193864486275193391846527563481279128937645974562381,23,2.8
641,........9...86.7...51.2...83...1..7426...........39....9.1..3....75..94.5....6...,478351269932864715651927438389215674265478193714639582896142357127583946543796821,25,2.6
642,.3.9...8....7...64.1..46..99.5.....2......84.8....79..7..26.3....2........1..4...,436921785289753164517846239975438612163592847824617953748265391352189476691374528,25,2.1
643,.7....8...167.....9.5.2........6..49....3...8......12.7.2....9...18....56....2..4,274391856816754932935628417328167549149235678567489123782546391491873265653912784,24,3.0
644,31...7.8...4.....7..5.184..8.....2.6.6...5.7...9....51...2......4.3..6....8..6..5,316427589984563127725918463853741296162895374479632851691254738547389612238176945,26,3.1
645,.9...8.2......7..9....3..5...8..9...64..7....7216..8..5.......1......64.8.7.....2,193568724285147369476932158358219476649873215721654893534726981912385647867491532,24,2.1
646,.4.....5...31..8..5..98.....9......7..5.1..6......35.4....52.........93.83...4...,948237651263145879517986243394568127725419368681723594179352486456871932832694715,23,2.2
647,...92...........3...46..5...1......7..5.7.82...6.8....3.9.67.8.7.....4.....1....3,637925148582714639194638572813246957945371826276589314359467281721893465468152793,23,2.4
648,9.18..35...3..7.6.7......4......9.3..1.......5.9.....2...79...884.5.......6..4...,961842357423957861758361249684219735312675984579438612135796428847523196296184573,24,2.4
649,.76...9..9.8...62.....6..1......4275.25..1...4......8...351..6.....78...8.23..7..,176253948958147623234869517681934275325781496497625381743512869569478132812396754,28,3.4
650,59...6.4..342....1....9..7.4..5.8.9.....3.....5.4.2.....89.17..62.7..3...........,597186243834257961216394578463578192182639457759412836348961725621745389975823614,26,2.3
651,...3...8.9...5.2...3......9..4..6...7.8...1.....2..8.5.7..3.....5.6...3....1...67,215369784946758213837421659594816372728593146163274895671935428452687931389142567,23,3.1
652,5...632.......17...7.49..3......6.1...9...653..8.......423....63..8...9.........4,581763249934281765276495831753926418429178653618534927842319576365847192197652384,25,2.9
653,8.....45..94..7...2...8...3.........51.....469468.3.2.....1..68..54......2..38...,867391452394527681251684973732146895518279346946853127473915268185462739629738514,27,2.2
654,8...9...29.....4....7.31....4.6.5.1..59...6.....7....8.7...28.......3.6.1.......7,835496172961257483427831596348625719759318624612749358573962841284173965196584237,24,2.6
655,..7....6...67.14...4.25..7......725.93..2.6...1........51.68.....9...........3..8,127349865596781432843256971468137259935824617712695384251468793389572146674913528,25,2.5
656,4..9..1...7..3....1...6.3....2.....3....4...65..27.49...819...4.......6.9.7......,463982175879531642125764389742619853391845726586273491658197234214358967937426518,24,2.9
657,.6...4.......6...24..5.36....9....83.5....2.....7....1...3..81...7498.....327....,962184735835967142471523698749612583156839274328745961294356817517498326683271459,25,2.9
658,..5.3..7....1.6.....84.51..4.......6.3....7.4..7....19....6.2..9...1...77.4..95..,145932678372186945698475132419857326836291754257643819581764293923518467764329581,26,2.5
659,....5..2.3..1278..8.......4...28....6......3...93...5..9....4....7..63..2.4......,976458123345127896812639574731285649658794231429361758193872465587946312264513987,23,2.9
660,..4.6......8.439........3.74.15...7........3.9....8....358...2.8.......41.92..8..,394762185758143962216985347461539278582617439973428516635894721827351694149276853,25,3.1
661,.....2....2..8..9.34..7...5...2......9......37.361..8.2....9.47...8.....46.......,975462831126385794348971265814293576692758413753614982281539647537846129469127358,23,2.6
662,3.......6.6..7.4.....4....5..8..13.2.....2719....4.5..........7..5.1.83.73..6....,354928176269175483817436295978651342546382719123749568481593627695217834732864951,25,2.3
663,49...12...62.7......8..5.9...5...13273.9..................2...........78.7.6..9.1,497381256562479813318265497985746132734912685621538749159827364246193578873654921,24,2.5
664,..965.........7.5...3..2..1....4.9...6....5..7.2....3.....2..8.4..9..31.2..7.3...,819654273624137859573892641135248967968371524742569138391425786457986312286713495,24,2.8
665,7.2.1........5...6.......9147.8.96....1......8....4.5..........9..3....212..6..8.,792618435314957826658243791475829613231576948869134257583792164946381572127465389,23,2.5
666,..1.....67.2..6...3.....2.7......3.99..863..5...9...2..9..5.8.....3.7.....7..89.1,841729536752436198369581247675214389924863715183975624496152873518397462237648951,26,2.7
667,.......1....7.5....63...42.9.8..2.57........8.2..9......53.8..6.......8...15....4,859264713142735869763981425918642357634157298527893641495328176376419582281576934,23,2.1
668,9...3...1.8.7..5.9....6..8.7..84..........652..........91....3.5.......734.2..81.,956438271483721569172569384725846193814973652639152748291687435568314927347295816,25,2.1
669,.6......938...4.....16..7.......25.........1.2..7.3....9.83..7...5...3..1....5.8.,567328149389174652421659738718492563934586217256713894692831475845967321173245986,23,2.4
670,....8..9.9..5...8..62..1..7..1..9.244...2..5..3....1...7.9.....5.8..4.......62...,157283496943576281862491537781359624496127358235648179674935812528714963319862745,25,3.7
671,.2.5.96....6.....1......7...1.......2..48..3.7..6.29.46.1....9.9...4.1.3.....7...,327519648896724351145368729514973286269481537783652914671835492958246173432197865,25,2.6
672,3..5....6.5...6.....6.3..1.1.8....2.9......8.6...8.5.1...3...67..1.4.......75...3,312597846457816932896234715178465329925173684643982571589321467731649258264758193,25,2.4
673,...81......16.7..9......5...56.....2..2..8....1...98....8.4....9.....43...72...5.,579813624241657389683492517856374192392168745714529863138945276925786431467231958,23,3.0
674,2....1.....8.4...6.3.....9....15...8.87...6....4.3.1..4....68.36...........4..9..,246591387918743526735862491369157248187924635524638179491276853652389714873415962,23,2.1
675,6....9..4.8.5.179..........43....2.8...16.57.7.............7...2.783...589.......,612379854384521796579648321431795268928164573756283149163957482247836915895412637,25,2.1
676,5...4.9.7.......6....39..2...14..3....9.3....8...65..2...8....92...7....3.5...1.4,516248937932517468487396521751482396629731845843965712164853279298174653375629184,25,2.5
677,5...8.3.43....9.5..1....9..9..2.8..7.......6...7.....5.4.9..5.26.3.......2...3.7.,579682314362419758814375926936258147251794863487136295748961532693527481125843679,25,2.6
678,4621...9.....72..5..3.9...1..4.......8..19.........93.9....6.82.........5.63.....,462135897819672345753894261294763518385419726671258934937546182148927653526381479,24,3.5
679,.7....1....82.....4....15..1....7..8..3.6.95..8.39.6..........6...94...12........,675483129318259764429671583196527348743168952582394617951832476867945231234716895,23,2.3
680,.2..9....86.3...7......8..2......1..534..6.....6..37..97.....5.3..5........2..497,123697584865342971497158362789425136534716829216983745971864253342579618658231497,25,2.4
681,......4..54...3.......5...8.....8.2.25..913.4..34...89...26....9......1...5.4.2..,831972456546813972792654138469538721258791364173426589317269845924385617685147293,25,3.5
682,..1..3..8..34...7......751..5.....8.9....23.7........44..5....97....9..5....21...,571293468863415972249687513657934281984162357132758694428576139716349825395821746,24,2.5
683,.15..9..6....5......3.....1.6....8...4...3.6.2.94.......62...3.8...9..4.9..17....,715839426492651378683742951361527894548913267279468513156284739827396145934175682,24,2.7
684,..71...9..5.........1...8.39.3.....564...92.....4...7..2.9..15.739..5......27....,367182594258394761491567823973821645645739218182456379826943157739615482514278936,26,2.4
685,1..5......68..3..95..92.81....2..3..895.3........6..58.34..............4.......2.,149586732268713549573924816416258397895437261327169458634892175952371684781645923,24,2.3
686,..3......74....9..86.2...4..7....6......21.8..9...3.......96...6...7..5....5..1.8,213649875745318926869257341172485693356921784498763512584196237631872459927534168,23,2.8
687,...5....9.....9.8...4....67.1.263...4.2....1.8...5....7..92.........8.5..9.6....3,178546239326179584954382167517263498462897315839451726783925641641738952295614873,24,2.1
688,..5.....776.8.......3...26.4.........8...5......6.819..5.93...2.....4.89...1...3.,195362847762841953843579261416793528289415376537628194658937412371254689924186735,24,2.5
689,..49.......5.48....2.1..9...8...34..6...2...9......18...12...6..46.8..7.8........,164972538795348612328156947589713426613824759472695183951237864246589371837461295,24,3.3
690,..1....68..7.4.......76.3..4.9..2.7.1....6..9.639..4.....2...........51.836....2.,341529768627348195985761342459812673178436259263975481514297836792683514836154927,26,2.2
691,......7.4..9..2...6..3...91.241..8..3..6....7....34.....34......1..8.35.8......1.,532918764149762583678345291924157836385629147761834925253491678417286359896573412,25,3.2
692,...96....1..8...4......5..89.....1..5.41..3.6....4...9.1.5.....6.5.....73..2..96.,458962731196837542273415698962753184584129376731648259819576423625394817347281965,25,2.7
693,4...6.......2...49..3....678.9..3..52..7.8....3.9.6.......71..8...5.....754....2.,495167832678235149123894567819423675246758913537916284962371458381542796754689321,26,3.6
