id,puzzle,solution,clues,difficulty
506,...6.2....8......459....18...64......2.17...3.3.9..45...93...12....4......3.....5,314682579687591234592734186976453821425178693138926457849365712751249368263817945,25,0.0
507,7...3..1..9.6...78.2.9..4.3........9...1...8.3.6.7.2.5...5.6.919.........5....8..,768435912493612578125987463587264139249153786316879245872546391931728654654391827,26,0.0
508,...3.....46..9.....5.4.7..1.2..5.3...16....57...6.92..8.......2..98.3....41......,197362485468591723352487691724158369916234857583679214835946172279813546641725938,25,0.0
509,6......7..7.2....9...1..85....7.198......9...54..32.....3....91.524..7...6...32..,628395174175284369394176852236741985817569423549832617483627591952418736761953248,27,0.0
510,...62.41.......8..9...51..7....6.....5.89...2..8.....1......6.......9.2.1..7..9.8,573628419214973856986451237392165784451897362768342591839214675647589123125736948,23,0.0
511,...5.48...1..6.....4...3.6....4..158...1.....5..8.6.9...8..5.43..3..268..76...9..,369574812215968374847213569692437158784159236531826497128695743953742681476381925,28,0.0
512,...4.65..5..........7.1..23..82...3..5...9.781.4.......8..3.....2..5...7..3..1...,239476581516328749847915623698247135352169478174583296785632914921854367463791852,24,0.0
513,4....1.2....7..8.......27....958..3...7..92.5..3........82........65.....6....4.9,475861923921735864836942751249586137687319245153427698318294576794658312562173489,23,0.0
514,.89..5......19.....7...2..4.........4.3..956.....7...37...2..35..4..6....368...2.,689745312342198756571362984967513248413289567825674193798421635254936871136857429,25,0.0
515,.6....152.4...9......3....6......42.....7.5...185.6.......62.3..9.......3..75.2..,963487152541629783827315946675193428439278561218546379154962837792834615386751294,24,0.0
516,..3..4...245............8.65..9..2.8.7.......42..3519.......56......9.....7.2.3..,863194725245768913791253846516947238379812654428635197984371562632589471157426389,24,0.0
517,.7.2..8.3...5......9.184.6..12..7.....5.....28..6...7.....5.3....9.......2.3....9,471296853286573194593184267912847635765931482834625971148759326359462718627318549,24,0.0
518,.8.7....3.....8....94...1..63...7.422.91..........637....9..5....2.5...45......9.,185749623726318459394625187631587942279134865458296371843972516962851734517463298,25,0.0
519,..7..9..3..94.5..........6..412.........938....3..4..6...1...84..2.8..59.........,587629413169435728234871965941268537625793841873514296796152384412387659358946172,23,0.0
520,......916.9..6...32....8...65..........7.18.......94....4...3...651.........8...2,478235916591467283236918574657843129943721865182659437824576391365192748719384652,22,0.0
521,...5..97.....7...5......1.32..8.....75.49......4.51...6..137............81....2.9,432516978168379425975284163291863547756492381384751692629137854543928716817645239,24,0.0
522,31.....8..9...45.3..4..1......5.612.......43.18....6......72....4.8....5..8.6..7.,312659784896724513754381962479536128265198437183247659531972846647813295928465371,26,0.0
523,.6.5.91..8.5.......1.7...5.....8..7...9..36.....1..3...9..3.4.6.....5...24......3,764529138825314769913768254351486972479253681682197345597832416136945827248671593,24,0.0
524,...9...1.9.7.16...5......23.........8..4....96.957.....82..4...74..2.1.......5...,428953617937216845561847923254398761873461259619572384182734596745629138396185472,24,0.0
525,21....54.......32.5....68.16.1.3.....7.8..9..4.8........7..5...8......7..4.3..2..,216983547789514326534726891651439782372861954498257613927645138863192475145378269,25,0.0
526,....1.89....9.....5.....3.1..8...16.73..9.5.....3.1..9.7...3.8.8.94.6.......5....,367514892182937456594268371928745163731692548456381729675123984819476235243859617,25,0.0
527,4..7.2..5.........798.....11...9.8......2..6......54....9.6......32....9.6..3..2.,416782935325419786798356241137694852954823167682175493249561378573248619861937524,23,0.0
528,8.1...9..2......36.....57..3...4....4..13.2........8..1....9....9.31...5..57.....,851673924274891536963425718329548671486137259517962843148259367792316485635784192,23,0.0
529,.5..4.......72...9..1......2.5...7.37......2..4......6.....9.......521..8..63.9.7,952146378438725619671398245265914783789563421143287596516479832397852164824631957,23,0.0
530,..2.....8...317....6.9....3..........3..85.6.52..6.9.......61.9..1......7.54..2..,312654798958317642467928513876149325139285467524763981243876159691532874785491236,24,0.0
531,...3..9.......4..6.....6....5..6...12.15...4...89..7...6....2.74...39.........53.,846375912397124856512896473954267381271583649638941725163458297425739168789612534,23,0.0
532,.9.7.3..5......79...62....3..2..46.....13.....3....4....9..6.....5.18...2....98.6,891743265523861794476295183152984637648137529937652418789526341365418972214379856,25,0.0
533,..1....8..4..927...6..4.1..8...5.37....4.8..2....7....1........9...67..37.6......,291736485548192736367845129812659374673418952459273861125384697984567213736921548,24,0.0
534,65.....47.......5..84....3..3...75....1...2..8.2.49........3..1.2..6...99.3......,659382147317496852284175936436217598591638274872549613768953421125764389943821765,24,0.0
535,...9.8.61..9..1.......374...95...8...8.6...........157.51.7..3..2.....4..38......,573948261849261573612537489395714826187625394264389157451876932926153748738492615,25,0.0
536,...5.1..994..3...6......273..6...59.13..5........67.....58......7.....4.8...7..35,367521489942738156581496273726384591138259764459167328295843617673915842814672935,26,0.0
537,1............34.85..67....38.29.7....9.......3.....2.1.8.3...7.7.....9.4.....2.1.,138625749279134685546798123812957436694213857357846291481369572723581964965472318,24,0.0
538,.....8.1..6.7....983.5.......6.752...2.4..7..9..6......89.4.......9....62....3...,794328615562714389831596472346175298125489763978632154689241537413957826257863941,24,0.0
539,.24.5.......21.....8..7......2.8.4.........6...1..38....582.3.43...41..5.....6...,124658973937214586586379241762185439853492167491763852615827394378941625249536718,24,0.0
540,2....7.53.5....72.8...2...9....9.4..6....1..83..2...7..64.3...5......1.....7..3..,296417853453968721871325649587693412642571938319284576764139285935842167128756394,25,0.0
541,.4......3...419.8...27....9.5.1.6.....7.4.1...63.87..........2..9..51....75...89.,849562713736419582512738649458196237927345168163287954681973425294851376375624891,27,0.0
542,.6.......2......8..7..36.1.......4...9....8.....8.5.....8..79....924..3..4.5....7,961782543234159786875436219587923461392614875416875392128367954759241638643598127,22,0.0
543,6.9.1.2...7.....14...9.....24.3.......8....7.......3.8.3.2491.....8...4...56.....,659418237873562914124973856247386591368195472591724368736249185912857643485631729,24,0.0
544,1.4.....8.7.59.3....8..1.......6984...37....24.......32........7....69....9..71..,194632578672598314358471269527369841913784652486125793265913487731846925849257136,25,0.0
545,........5..1.2.8..386....24..42..7..1.35.7.....218...3...3.59..2..8............5.,729418635541623897386759124854236719163597248972184563417365982295841376638972451,26,0.0
546,..7.45.21.......8..29.3...4..2...4.....8.3..7....76............351..4....8...9.3.,867945321413267589529138674732591468645823917198476253976312845351684792284759136,24,0.0
547,96.2....5.....1....5.9...4...6493....49.......8.5.6........7.1...1.....8.72..56.4,968274135724351986153968742216493857549782361387516429695847213431629578872135694,26,0.0
548,..8..5...49...126.....4......5.78.....94....2....5.4..1...87.2..3.9...1.........8,328695741497831265561742389645278193719463852283159476156387924834926517972514638,24,0.0
549,.8......621.9..3..7....89......56....2.....4....8..2...5.4......7.52...1..8.3.42.,389142576216975384745368912834256197521793648967814253652481739473529861198637425,25,0.0
550,....2.876......53.16..3.9....9..5....43...79...1.7...5...4....89.4.......8..6....,435129876297684531168537924679245183543816792821973645756492318914358267382761459,25,0.0
551,..283....74...12...5.....8......4.....4.7..9.6.71.34...96.5.3..2....7............,962835714748961235351742986519284673834576192627193458196458327283617549475329861,24,0.0
552,.9..6.32..8......62.5.9.8..8........9.73......3..4.2.....5.4.3.57.8..........9.4.,791468325483257916265193874842916753957382461136745289629574138574831692318629547,25,0.0
553,...4..72.........61...5....9.......3.......1841.9.6.....2.8...438..........1..6.5,539468721847291356126357849975812463263574918418936572652789134381645297794123685,22,0.0
554,4.....9.......36.5..24.......5.3..96.6.1....3.4...27..6.7..1....3...7........5..1,476518932189723645352496187715834296268179453943652718697381524531247869824965371,24,0.0
555,..4.....1..2......8....96.253.1....7...8.6..4.2....3......9.1...8.....6.973.2....,364287591192563478857419632536142987719836254428975316645798123281354769973621845,24,0.0
556,.......1.1....5.36.653....8......8.1....7...9428..1......6...4......3....89....5.,832796514194825736765314298957432861316578429428961375573689142641253987289147653,23,0.0
557,.......69.96..8..3....46..7.4..2.7.5.2.......7...8.1...3.1...9.....73...5..4.....,475231869196758243382946517841629735623517984759384126237165498914873652568492371,24,0.0
558,.8......7...2.7.6.6.......3.6...45.92547.......8........28..3..4..1.6..5.......4.,183465297945237861627918453761384529254791638398652174572849316439126785816573942,24,0.0
559,.89.........3..5.2.1...893..7.2..........521756..9....7.3.........16..........49.,389526174647319582215478936871234659934685217562791348753942861498163725126857493,24,0.0
560,........6951.3......2....9..8..9...24........52....764.4...3...2..4...5...65..1..,834957216951236478672841395187694532463725981529318764745163829218479653396582147,24,0.0
561,..16.......6..85..5.....1.8........1..5.7..299..83....79.......86...2.3......7...,281695743436718592579243168648529371315476829927831456792384615864152937153967284,23,0.0
562,5..6.2..1.3.....96.2....7..8..5...4.....4..6..9..1.......2...35.6.8....92...9....,549672381738154296621983754817526943352749168496318572974261835165837429283495617,24,0.0
563,.......6.7....1......82.....3945.6...4.6......7...318....3.5..2.2.....9.864......,482739561796541238351826479139458627248617953675293184917365842523184796864972315,24,0.0
564,.2.......43..6.1.......5.9.67..3.5..24....6...............2...7..16.9.2..5...1...,529314786437968152816275493678132549245897631193456278964523817781649325352781964,22,0.0
565,....42.5.1.5....9.6....3...2.13.4........79.....19...8...........7...56...865..2.,783942156145876392629513487291384675854267931376195248562739814917428563438651729,24,0.0
566,...........59..3..8..7..4..5...71...7...45.63..3...8....821.........9.3.16.....9.,372164589645928317891753426586371942729845163413692875938216754257489631164537298,24,0.0
567,..5...6.......8...3..76.91.2.....37......9....46..5.........19.9.45.2....6.....8.,475921638691358247328764915259846371813279456746135829532687194984512763167493582,23,0.0
568,..7...8232.8..9..1.3..4......2..6..9..5.12.3........5.1..9.47....9.....2.......8.,497561823268739541531248697382456179975812436614397258123984765849675312756123984,25,0.0
569,.6.3.8.....4....75.5...96.....6.7.5..3...52..1......4.5....1...71....49.....9....,267358914394216875851479632428637159936145287175982346549821763712563498683794521,24,0.0
570,.3........9.1..48.8.4.2...5..9...7...1.478.....6.1.......6.21.....9...2..6..4.8..,135894267692157483874326915489263751513478692726519348958632174347981526261745839,25,0.0
571,.479........65....9..324.1..9..4.3..6......294.2..9.5..7...8.3..1......62........,347981265128657943956324718795246381681573429432819657579468132814732596263195874,26,0.0
572,......2....6.7....58.........542..1.4...3.9........6.586.7...3.......1.7.93.6...4,147956283936278451582314796675429318418635972329187645861742539254893167793561824,24,0.0
573,..39..4.6..........2....71...5...9.1....832..3...9..4....3...6.7..46..2.9.27.....,873912456146537892529846713285674931694183275317295648458329167731468529962751384,25,0.0
574,.........8.3.9.4...94...2.....6......874.192......2.86.45...1...6..5....92.......,276148539853297461194365278532689714687431925419572386345826197761953842928714653,24,0.0
575,9.12......4..7....6..1...835...183...8...7.......64.9.7...9.4.1.5......64........,971283645843675219625149783564918327389527164217364598732896451158432976496751832,25,0.0
576,.3......48..7....5..7..5.....58..73.....23..6..6....2.....1....41...72..7.......1,531298674824736915967145382245861739178923546396574128653412897419687253782359461,23,0.0
577,....7....6...3.895945......4..8...578...2.....97.........94.73.....612..........1,283579164671234895945618372412893657856427913397156428128945736534761289769382541,25,0.0
578,.....79..9..512.7.3.4..8..54..92....1....43.9....3....79..5.....2....7..5...8....,215347986968512473374698125437926518152874369689135247796251834823469751541783692,26,0.0
