id,puzzle,solution,clues,difficulty
571,.2.1.....95............36......7...4...8....27...9.8.......45.81.9...3...3..2.7..,328169457956748213471253689582671934694835172713492865267314598149587326835926741,22,1.7
572,..1..54..6....71...5....2..5..2.......7.36..2.82.9.....3.....7......4..54...6.91.,791625483623487159854913267569248731147536892382791546238159674916874325475362918,25,1.5
573,.96..5....47...........2.8..8.5...........1.4...1647....38.......4..1.6.....9.4.2,896315247247689531315472689481527396762938154539164728123846975974251863658793412,23,1.2
574,61..25......1.7...5.2.....3....4.7..8...9...1.3...26..9.5....2.18.....4...3....8.,618325479394187562572964813259641738846793251731852694965418327187236945423579186,25,1.0
575,.47..9.21....3.....2.6...8......813...5........43..8.62...87.1..........9.....2.5,347859621568231749129674583692548137835716492714392856256987314473125968981463275,24,2.0
576,7..168....9.........6.....14.....2.8.8.2...6..1.9.7..4....35.4....8..395....2.7..,745168923193542687826793451459316278387254169612987534971635842264871395538429716,26,1.5
577,.6.48.71..9.3..........1.5..137........6..4.1......29.1...48...6.8..7..9.2.......,562489713891375624347261958213794586789652431456813297175948362638527149924136875,25,2.0
578,..2.7.4.....5....14.36...2....7...685.9..1....6....1.3....1..5....9.7....2..4....,952173486876524931413689725134792568589361247267458193798216354645937812321845679,24,1.6
579,.3.4..1......61....4..7..59.6.8.5.....7.4..3.....2...67....4.1.1.8.9...5....8....,639458172572961483841273659963815724287649531415327896796534218128796345354182967,25,1.2
580,..63....5.4...7......1..2.95......2.....8.1...2.4...5.6.38.....8....5.72...9....4,216398745948257613735146289581739426469582137327461958673824591894615372152973864,24,1.4
581,4.9......72...........8.91....7...6.3..5...21..463...5.1.27..........58......3...,489167253721395648563482917158729364396548721274631895815276439637914582942853176,23,1.0
582,.952.......359..7.........8...8.....18..7....97..4...33..4..1..2..31...4....8...9,795268431843591276621734598534826917182973645976145823369457182258319764417682359,25,1.3
583,...36.7.....2..369..7..5....3..8...6.8.45..2...2.3.1.55...7...8..4.............9.,429368751851247369367195842135982476786451923942736185593674218614829537278513694,25,1.2
584,...65.4.....7...6.3..........4..82..83.....9.69.3.....716.2..8..85..1...........7,271659438548732169369184752154968273837245691692317845716523984985471326423896517,24,1.3
585,.4.3....7...9...56......19.9238.........6....5.8.9...1.....7..5.37......2..6..9..,149356287372918456685742193923871564714265839568493721896127345437589612251634978,24,1.7
586,21..8.7...86..7.....3...2..17..3.9........85..3.....................4.629..5.6.7.,219485736586327491743169285175638924692741853438952617861273549357894162924516378,23,1.5
587,.1.8..2.5.724..9..5.....3...2.1.4.....19...7...7.....2.56.1.........2.6.....9....,619837245372451986584269317925174638861923574437685192756318429198542763243796851,24,1.6
588,4.7.5...3.....819.....31..7..9...8..1..7..43..3........4.5.........9.62.62......8,417956283563278194892431567759643812186725439234189756948562371371894625625317948,25,1.2
589,..........67..2...1.48.9..581..7..527..1..6......5...........9.....25.1..7.41.56.,985731426367542189124869735816374952752198643493256871531687294648925317279413568,26,1.3
590,.6.85..3.4532...71........2.7.............3..59..1...4........5..2..3...6...9..1.,261857439453269871789134562374982156126475398598316724837621945912543687645798213,23,1.5
591,..9.8..6..2...14..3............94.3..432...1....7..2.8..6.......1.65.........7..2,159482367627931485384576921271894536843265719965713248796328154412659873538147692,23,1.2
592,7.......9..9...52..4.5..........3...6..19..3.....842....8.....69.5..7.1.237....4.,752318469189746523346529187891273654624195738573684291418952376965437812237861945,25,1.6
593,.6....4.8..4..5.9.....3.....41..8..6.........5.3.7...1..7.5.2......93.7.2..7....5,362917458714865392859432167941528736678341529523679841497156283185293674236784915,24,1.0
594,..5......6.8....4.7...8...32...35.9..5.9....6.1...2..4...3.1.2.8....7.......4..67,135294678698753142742186953286435791457918236319672584974361825863527419521849367,25,1.7
595,...4..3.......8....5.6...9.8...9...4.6....1...453....6.7.....3.1.8....7....14....,689475312217938645354612897831296754962754183745381926476829531128563479593147268,22,1.3
596,2..9...4...7...18.5.4.6.9...9.....1.8........7....12.4...2.........89....6813....,286913745937524186514768923692345817841672359753891264179256438325489671468137592,24,1.3
597,...2..5..39.8..6...7...3.4..1.39..5.7..41...........2.6..1..8..9.1.8....8...26...,164279583395841672278653941416392758782415369539768124627134895941587236853926417,26,1.2
598,.......8....9.4...638.....758.2..3....7...5...63..7.1........9.7..85......24....3,941736285275984136638125947589261374127348569463597812354612798796853421812479653,24,1.2
599,....16.8...9.7....14.2.3.........67....4...922..9.5...83.1......61...2.3.........,723516489659874321148293756594321678316487592287965134835142967961758243472639815,24,1.7
600,..2..45...4...6.27..8..9...8...5...4.......1....62.8....4....9.....984.53.6......,962174538143586927758239146821953674635847219479621853584762391217398465396415782,24,1.6
601,..57.98..396...5....8.6.......9.5.4.761..........3....8.........5...4..9.......27,125749863396821574478563192283915746761482935549637218837296451652174389914358627,23,1.8
602,6..27...8...5......7..81.....38.......4...6...97....3..1.6.98.....1.47.6.4.....2.,651273498938546217472981365163892574524317689897465132715629843289134756346758921,25,1.2
603,.6.....7.4.18.3.........8...3..4.........859..28.9.4.......5.1.67...1...5.46..2..,863254971491873625257169843935742168746318592128596437389425716672981354514637289,25,1.1
604,4..........2.....97..82..6..5...71.........5.9....14.3..198...6.3....5......5...8,483619275162735849795824361658347192314298657927561483541982736839176524276453918,23,1.0
605,...7..9...3.9.41.6....218.4.8...2.134....7....176...............618...5.5...3....,124768935738954126956321874685492713493517682217683549849275361361849257572136498,26,1.5
606,....7....35.2.8.6..1.....4...1.6...4.4....53..8.9.....8......79..6..1.2...27.....,964175283357248961218639745521367894649812537783954612835426179476591328192783456,24,1.6
607,5..3...9..7.5896..26.........2....34...74.....3.....18...95....9.4...........7..6,548326197371589642269174385792861534185743269436295718617958423954632871823417956,24,1.3
608,7..39.............341..65..8..2..6...2..........5.9..3.9.4.518.....8..4.1....3...,758391462962854731341726598839217654425638917617549823293475186576182349184963275,24,1.3
609,......1272.8.4..9...6.9....6..75...3.9..8....7.3..281...5...7.........52...8.....,549638127278541396136297584681759243492183675753462819325914768814376952967825431,25,1.2
610,6..4...1..7......5.....3.6...7...1.8....2....245...3...59.....17.18..6.4.8..9..5.,693452817872169435514783962937546128168327549245918376359674281721835694486291753,26,1.2
611,..9...13.2.8.1.......4.8......9..74..8....2..1....7..3.......24.5...9.7.....4...9,549276138268315497713498652635982741987134265124567983396751824451829376872643519,23,1.7
612,.....3......42..6.83.....51..46....592......361...9....57....4.2......87......9..,546183729179425368832976451784631295925748613613259874357892146291364587468517932,24,1.8
613,9.......34..6..8...7.254...3.........2.8...37..4.....6..5.46........32.....78....,962178543451639872873254691387461925126895437594327186235946718748513269619782354,23,1.2
614,1...6...2.6...49..25.3.....4....3.7.........1..2..93..6...2...9.1...7..3..7.....8,149765832763284915258391467491853276386472591572619384634128759815947623927536148,24,1.4
615,......8.4.....7215..1.4....91..8.....2..1..7...7.59..3.38.....26..8.....7.54.....,279165834864937215351248769913782546526314978487659123138576492642891357795423681,26,1.7
616,..5..78..61............2.59.........28...9..194...8..6...94..32....7....4...8.19.,325697814619854327874312659756421983283769541941538276168945732592173468437286195,25,1.4
617,8.7.91......253.......8....17....89......85..5...2.41......26.3..56..7....1..5...,827491365416253978359786124173564892642918537598327416984172653235649781761835249,26,1.7
618,..8.42.9.....9...7...8...5..31...92...93.....2.4..16.......8...8..4.75...5....7..,718542396325196847946873251531764928689325174274981635197258463862437519453619782,25,1.3
619,.9.3....73...56......2..13.623.81................9......5.2.8.1..2...4..8....9..6,294318657371956284586247139623781945759462318418593762935624871162875493847139526,24,1.6
620,3...9...71.....2.9....25.3...6..2...4......2...7.4.8.............19.45.66..17..8.,352891467184367259769425138816532794493718625527649813978256341231984576645173982,25,1.7
621,..3....4.78...32..92.4....5.......97....1...2.1..6...3....72...67....5.....5.9...,563297841784153269921486375456328197398714652217965483145672938679831524832549716,24,1.3
622,..6.18..9.92....4557..9...6.5..6...8.2.9.1.7.............1..6..7.5.3.1......2....,346518729192673845578492316451267938623981574987345261234159687765834192819726453,26,1.6
623,........9.3...4.6....73.8..69...3.4..7....6....4..8.231.....4.7..5.8........21..5,458216379937854162261739854692173548873542691514698723129365487345987216786421935,25,1.4
624,8...6.....6.5..48...7....9......9.....3.17...49..83..2..9....47...........2.4..1.,834961725961572483257834691718259364623417859495683172389126547146795238572348916,23,1.3
625,1......8.89..7.6...624..........4.18.....956..1..2......3.86...........4.7.5..1..,147265389895371642362498751739654218284719563516823497423186975651937824978542136,24,1.9
626,..4..3....7...681....24..6...8...3...9..1..4....8..5...43....7..........9.7.51...,864173952372596814159248763418965327295317648736824591543682179621739485987451236,23,1.6
627,..3.126...65.......9......8....43.5.3.........14...7......2..81.......9.98.1...7.,873912645265438917491567238728643159359271864614895723536729481147386592982154376,23,1.0
628,........94.3..2..5...18...4..53.....2....7.3......4.6.....1..8...92....36....52..,126543879483972615957186324865321947294657138371894562532419786719268453648735291,23,1.1
629,4.93.57........3...5......189..52..6.....8.....5..3...6......4..8.7....3...4...89,429315768168297354357864921893152476246978135715643892631589247984726513572431689,24,1.4
630,7.6....8...9.1...2.5...6....8..93....4..........5.4..78.2..7..45...6.8...6...17..,726935481439718652158426379287193546345672198691584237812357964574269813963841725,25,1.3
631,.7.......45......8...9265.....5...1..1...8..6....71..3792.4.....4....6.7..1...4..,279485361456137928138926574823564719517398246964271853792643185345812697681759432,25,1.9
632,.9........346.1...2...9..5.5....6..1....2....8....43.2...9.......7.....512.8...6.,695238714734651829218497653572386491341729586869514372456972138987163245123845967,23,1.0
633,7....1..8.1...4.3...36...7..9.85..2...7..6.5..........2......136..59.....35......,752931468916784235483625971394857126127346859568219347279468513641593782835172694,24,1.8
634,....4.6...4....2..9...3..7.38..19....1....4..7..6.........6.98.1.3..8.6...8..2..5,837241659541976238962835174384719526216583497759624813425367981193458762678192345,25,1.4
635,...7...8..8.43..72....5.9.1..4..9...5....6...9.2.7..3....8....31.........5...31..,415792386689431572327658941834529617571386294962174835296817453143965728758243169,24,1.0
636,..6....9.......4.65.9.....8..........7.5.4...8..2.61...23.....9.8...2.5.1...4..7.,746821395238759416519463728962317584371584962854296137623175849487932651195648273,23,1.1
637,......372.41...8..9.........62...1.985...9.......3...62...86.41...72.......3.4...,586491372341672895927853614762548139853169427194237586235986741418725963679314258,25,1.4
638,...8....552.....9.81.5.......2.1.6..4...52......36...9..3....1.1.......8..7...92.,379821465524673891816549372932718654468952137751364289283497516195236748647185923,24,1.5
639,.6.....4.7..3.45.6..8.....1..719.2......3249........5......1......826.3.5.......9,165789342792314586348265971457198263681532497239647158873951624914826735526473819,25,1.8
640,21..7....6....5.9....3...477...195.4.2....1...........16............4.78..35.....,214978365637425891859361247786219534325647189941853726168792453592134678473586912,23,1.3
641,....7546.6......1...9........4.1....25.9.6......8.7...1.....6.74...8....9..1...25,813275469672498513549631782784513296251946378396827154128359647465782931937164825,24,1.1
642,.........4.5...9.8.28.4..5.179...4................716....23...761...9..45...7....,391568742465712938728943651179625483846391275253487169984236517617859324532174896,24,2.0
643,.5....4....416.83..6.2.....7..3....82.6..9......4..9...32..7.84......15......3...,153798462924165837867234591791356248246879315385421976532917684479682153618543729,25,1.5
